timestamp,_VAL
2023-03-07 02:45,2.411111
2023-03-07 02:30,2.177778
2023-03-07 02:15,2.138889
2023-03-07 02:00,2.372222
2023-03-07 01:45,2.333333
2023-03-07 01:30,2.488889
2023-03-07 01:15,2.100000
2023-03-07 00:45,2.722222
2023-03-07 00:30,2.488889
2023-03-07 00:15,3.305556
2023-03-07 00:00,3.500000
2023-03-06 23:45,3.188889
2023-03-06 23:30,4.200000
2023-03-06 23:15,4.161111
2023-03-06 23:00,4.666667
2023-03-06 22:45,4.316667
2023-03-06 22:30,4.783333
2023-03-06 22:15,6.961111
2023-03-06 22:00,7.272222
2023-03-06 21:45,7.855556
2023-03-06 21:30,8.477777
2023-03-06 21:15,9.450000
2023-03-06 21:00,8.827778
2023-03-06 20:30,12.483334
2023-03-06 20:15,11.822222
2023-03-06 20:00,11.394444
2023-03-06 19:45,14.350000
2023-03-06 19:30,12.794444
2023-03-06 19:15,13.027778
2023-03-06 19:00,14.000000
2023-03-06 18:45,11.433333
2023-03-06 18:30,13.183333
2023-03-06 18:15,13.572222
2023-03-06 18:00,10.344444
2023-03-06 17:45,11.783334
2023-03-06 17:30,13.377778
2023-03-06 17:15,13.805555
2023-03-06 17:00,12.677778
2023-03-06 16:45,14.155556
2023-03-06 16:30,14.972222
2023-03-06 16:15,16.916666
2023-03-06 16:00,15.594444
2023-03-06 15:45,12.833333
2023-03-06 15:30,11.900000
2023-03-06 15:15,11.822222
2023-03-06 15:00,11.666667
2023-03-06 14:45,12.250000
2023-03-06 14:30,11.977777
2023-03-06 14:15,11.822222
2023-03-06 14:00,11.238889
2023-03-06 13:45,11.083333
2023-03-06 13:30,10.850000
2023-03-06 13:15,10.266666
2023-03-06 13:00,10.305555
2023-03-06 12:45,10.422222
2023-03-06 12:30,11.394444
2023-03-06 12:15,10.927778
2023-03-06 12:00,9.916667
2023-03-06 11:45,11.083333
2023-03-06 11:30,10.266666
2023-03-06 11:15,9.450000
2023-03-06 11:00,10.305555
2023-03-06 10:45,10.888889
2023-03-06 10:30,8.827778
2023-03-06 10:15,9.683333
2023-03-06 10:00,11.938889
2023-03-06 09:45,9.061111
2023-03-06 09:30,11.277778
2023-03-06 09:15,10.188889
2023-03-06 09:00,9.800000
2023-03-06 08:45,10.033334
2023-03-06 08:30,10.422222
2023-03-06 08:15,10.150000
2023-03-06 08:00,9.527778
2023-03-06 07:45,9.838889
2023-03-06 07:30,11.122222
2023-03-06 07:15,9.838889
2023-03-06 07:00,9.294444
2023-03-06 06:45,12.988889
2023-03-06 06:30,14.777778
2023-03-06 06:15,12.561111
2023-03-06 06:00,10.111111
2023-03-06 06:00,10.111111
2023-03-06 06:00,10.111111
2023-03-06 05:45,7.038889
2023-03-06 05:30,6.494444
2023-03-06 05:15,4.900000
2023-03-06 05:00,4.005556
2023-03-06 04:45,4.044445
2023-03-06 04:30,3.383333
2023-03-06 04:15,2.877778
2023-03-06 04:00,2.761111
2023-03-06 03:45,2.566667
2023-03-06 03:30,2.877778
2023-03-06 03:15,2.683333
2023-03-06 03:00,2.450000
2023-03-06 02:45,2.411111
2023-03-06 02:30,2.761111
2023-03-06 02:15,2.372222
2023-03-06 02:00,2.294445
2023-03-06 01:45,2.527778
2023-03-06 01:30,2.294445
2023-03-06 01:15,2.488889
2023-03-06 01:00,2.605556
2023-03-06 00:30,2.955555
2023-03-06 00:15,3.111111
2023-03-06 00:00,3.422222
2023-03-05 23:45,3.538889
2023-03-05 23:30,4.238889
2023-03-05 23:15,4.122222
2023-03-05 23:00,5.483333
2023-03-05 22:45,5.211111
2023-03-05 22:30,5.872222
2023-03-05 22:15,7.350000
2023-03-05 22:00,6.027778
2023-03-05 21:45,7.077778
2023-03-05 21:30,9.138889
2023-03-05 21:15,10.733334
2023-03-05 21:00,10.305555
2023-03-05 20:45,9.838889
2023-03-05 20:30,12.483334
2023-03-05 20:15,13.066667
2023-03-05 20:00,11.861111
2023-03-05 19:45,12.950000
2023-03-05 19:30,12.794444
2023-03-05 19:15,13.688889
2023-03-05 19:00,13.727777
2023-03-05 18:45,13.961111
2023-03-05 18:30,12.250000
2023-03-05 18:15,13.144444
2023-03-05 18:00,12.250000
2023-03-05 17:45,10.111111
2023-03-05 17:30,12.522223
2023-03-05 17:15,11.977777
2023-03-05 17:00,11.705556
2023-03-05 16:45,10.772223
2023-03-05 16:30,11.588889
2023-03-05 16:15,10.850000
2023-03-05 16:00,11.938889
2023-03-05 15:45,13.300000
2023-03-05 15:15,14.311111
2023-03-05 15:00,13.611111
2023-03-05 14:45,14.466666
2023-03-05 14:30,14.038889
2023-03-05 14:15,14.194445
2023-03-05 14:00,14.583333
2023-03-05 13:45,15.827778
2023-03-05 13:30,15.283334
2023-03-05 13:15,15.827778
2023-03-05 13:00,15.983334
2023-03-05 12:45,15.788889
2023-03-05 12:30,16.838888
2023-03-05 12:15,18.511110
2023-03-05 12:00,19.638889
2023-03-05 11:45,18.316668
2023-03-05 11:30,17.500000
2023-03-05 11:15,18.161112
2023-03-05 11:00,17.305555
2023-03-05 10:45,21.000000
2023-03-05 10:30,21.894444
2023-03-05 10:15,18.472221
2023-03-05 10:00,16.450001
2023-03-05 09:45,19.988890
2023-03-05 09:30,19.872223
2023-03-05 09:15,18.666666
2023-03-05 09:00,16.955555
2023-03-05 08:45,17.344444
2023-03-05 08:30,14.544444
2023-03-05 08:15,12.950000
2023-03-05 08:00,11.550000
2023-03-05 07:45,10.227777
2023-03-05 07:30,9.333333
2023-03-05 07:15,8.127778
2023-03-05 07:00,6.611111
2023-03-05 06:45,6.572222
2023-03-05 06:30,6.805555
2023-03-05 06:15,6.183333
2023-03-05 06:00,5.250000
2023-03-05 05:45,4.122222
2023-03-05 05:30,4.666667
2023-03-05 05:15,4.083333
2023-03-05 05:00,3.422222
2023-03-05 04:45,3.150000
2023-03-05 04:15,2.916667
2023-03-05 04:00,2.722222
2023-03-05 03:45,2.800000
2023-03-05 03:30,3.150000
2023-03-05 03:15,2.994444
2023-03-05 03:00,2.800000
2023-03-05 02:45,2.333333
2023-03-05 02:30,2.566667
2023-03-05 02:15,2.605556
2023-03-05 02:00,3.422222
2023-03-05 01:45,2.877778
2023-03-05 01:30,3.111111
2023-03-05 01:00,3.344445
2023-03-05 00:45,4.083333
2023-03-05 00:30,3.694444
2023-03-05 00:15,3.966667
2023-03-05 00:00,4.161111
2023-03-04 23:45,5.055555
2023-03-04 23:30,5.405556
2023-03-04 23:15,5.133333
2023-03-04 23:00,7.000000
2023-03-04 22:45,5.366667
2023-03-04 22:30,7.038889
2023-03-04 22:15,8.050000
2023-03-04 22:00,7.622222
2023-03-04 21:45,8.400000
2023-03-04 21:30,8.088889
2023-03-04 21:15,8.361111
2023-03-04 21:00,11.627778
2023-03-04 20:45,10.227777
2023-03-04 20:30,11.472222
2023-03-04 20:15,11.977777
2023-03-04 20:00,12.872222
2023-03-04 19:45,12.366667
2023-03-04 19:30,10.888889
2023-03-04 19:15,12.444445
2023-03-04 19:00,11.900000
2023-03-04 18:45,12.483334
2023-03-04 18:30,12.988889
2023-03-04 18:15,12.055555
2023-03-04 18:00,11.938889
2023-03-04 17:45,12.055555
2023-03-04 17:30,14.116667
2023-03-04 17:15,11.705556
2023-03-04 17:00,13.300000
2023-03-04 16:45,14.272223
2023-03-04 16:30,15.088889
2023-03-04 16:15,16.877777
2023-03-04 16:00,14.816667
2023-03-04 15:45,15.244445
2023-03-04 15:30,15.711111
2023-03-04 15:15,16.216667
2023-03-04 15:00,16.372223
2023-03-04 14:45,15.244445
2023-03-04 14:30,15.866667
2023-03-04 14:15,15.244445
2023-03-04 14:00,18.005556
2023-03-04 13:45,16.333334
2023-03-04 13:30,15.905556
2023-03-04 13:15,16.177778
2023-03-04 13:00,15.438889
2023-03-04 12:45,14.622222
2023-03-04 12:30,16.605556
2023-03-04 12:15,14.738889
2023-03-04 12:00,13.416667
2023-03-04 11:45,19.094444
2023-03-04 11:30,15.827778
2023-03-04 11:15,15.983334
2023-03-04 11:00,13.883333
2023-03-04 10:45,14.077778
2023-03-04 10:30,14.738889
2023-03-04 10:15,15.438889
2023-03-04 10:00,14.855556
2023-03-04 09:45,14.194445
2023-03-04 09:30,13.066667
2023-03-04 09:15,14.505555
2023-03-04 09:00,13.494445
2023-03-04 08:45,14.194445
2023-03-04 08:30,13.377778
2023-03-04 08:15,11.277778
2023-03-04 08:00,11.005555
2023-03-04 07:45,8.905556
2023-03-04 07:30,9.022223
2023-03-04 07:15,8.283334
2023-03-04 07:00,7.661111
2023-03-04 06:45,8.361111
2023-03-04 06:30,11.666667
2023-03-04 06:15,9.722222
2023-03-04 06:00,7.622222
2023-03-04 05:45,6.688889
2023-03-04 05:30,4.900000
2023-03-04 05:15,5.016667
2023-03-04 05:00,3.966667
2023-03-04 04:45,4.005556
2023-03-04 04:30,3.227778
2023-03-04 04:15,3.500000
2023-03-04 04:00,2.644444
2023-03-04 03:45,2.216667
2023-03-04 03:30,2.488889
2023-03-04 03:15,2.450000
2023-03-04 03:00,2.294445
2023-03-04 02:45,2.450000
2023-03-04 02:30,2.411111
2023-03-04 02:15,2.372222
2023-03-04 02:00,2.177778
2023-03-04 01:45,2.294445
2023-03-04 01:30,2.372222
2023-03-04 01:15,2.644444
2023-03-04 01:00,2.800000
2023-03-04 00:45,2.994444
2023-03-04 00:30,3.072222
2023-03-04 00:15,3.966667
2023-03-04 00:00,4.200000
2023-03-03 23:45,4.161111
2023-03-03 23:30,4.005556
2023-03-03 23:15,3.966667
2023-03-03 23:00,4.977778
2023-03-03 22:45,6.261111
2023-03-03 22:30,6.688889
2023-03-03 22:15,7.466667
2023-03-03 22:00,8.283334
2023-03-03 21:45,8.672222
2023-03-03 21:30,8.983334
2023-03-03 21:15,10.422222
2023-03-03 21:00,10.227777
2023-03-03 20:45,12.366667
2023-03-03 20:30,12.133333
2023-03-03 20:15,13.455556
2023-03-03 20:00,11.200000
2023-03-03 19:45,13.805555
2023-03-03 19:30,12.561111
2023-03-03 19:15,12.327778
2023-03-03 19:00,13.611111
2023-03-03 18:45,14.388889
2023-03-03 18:30,13.533334
2023-03-03 18:15,12.716666
2023-03-03 18:00,14.000000
2023-03-03 17:45,12.288889
2023-03-03 17:30,12.755555
2023-03-03 17:15,12.133333
2023-03-03 17:00,13.455556
2023-03-03 16:45,14.077778
2023-03-03 16:30,15.750000
2023-03-03 16:15,19.483334
2023-03-03 16:00,15.672222
2023-03-03 15:45,12.094444
2023-03-03 15:30,12.327778
2023-03-03 15:15,13.805555
2023-03-03 15:00,12.366667
2023-03-03 14:45,11.588889
2023-03-03 14:30,12.483334
2023-03-03 14:15,12.950000
2023-03-03 14:00,13.455556
2023-03-03 13:45,10.227777
2023-03-03 13:30,12.911111
2023-03-03 13:15,11.588889
2023-03-03 13:00,10.850000
2023-03-03 12:45,12.950000
2023-03-03 12:30,11.783334
2023-03-03 12:15,13.688889
2023-03-03 12:00,12.327778
2023-03-03 11:45,10.538889
2023-03-03 11:30,9.722222
2023-03-03 11:15,9.294444
2023-03-03 11:00,9.411111
2023-03-03 10:45,10.266666
2023-03-03 10:30,11.511111
2023-03-03 10:15,13.261111
2023-03-03 09:45,11.200000
2023-03-03 09:30,11.433333
2023-03-03 09:15,10.033334
2023-03-03 09:00,9.916667
2023-03-03 08:45,10.850000
2023-03-03 08:30,10.461111
2023-03-03 08:15,10.033334
2023-03-03 08:00,9.916667
2023-03-03 07:45,10.461111
2023-03-03 07:30,10.850000
2023-03-03 07:15,10.461111
2023-03-03 07:00,9.333333
2023-03-03 06:45,10.966666
2023-03-03 06:30,13.572222
2023-03-03 06:15,14.038889
2023-03-03 06:00,10.227777
2023-03-03 06:00,10.227777
2023-03-03 06:00,10.227777
2023-03-03 05:45,7.933333
2023-03-03 05:15,5.405556
2023-03-03 05:00,4.394444
2023-03-03 04:45,3.888889
2023-03-03 04:30,3.266667
2023-03-03 04:15,3.072222
2023-03-03 04:00,2.994444
2023-03-03 03:45,2.488889
2023-03-03 03:30,2.644444
2023-03-03 03:15,2.450000
2023-03-03 03:00,2.333333
2023-03-03 02:45,2.566667
2023-03-03 02:30,2.488889
2023-03-03 02:15,2.450000
2023-03-03 02:00,2.333333
2023-03-03 01:45,2.100000
2023-03-03 01:30,2.294445
2023-03-03 01:15,2.488889
2023-03-03 01:00,2.644444
2023-03-03 00:45,3.072222
2023-03-03 00:30,2.605556
2023-03-03 00:15,2.994444
2023-03-03 00:00,3.150000
2023-03-02 23:45,3.227778
2023-03-02 23:30,3.772222
2023-03-02 23:15,4.355556
2023-03-02 23:00,4.627778
2023-03-02 22:45,5.405556
2023-03-02 22:30,6.300000
2023-03-02 22:15,9.177778
2023-03-02 22:00,8.827778
2023-03-02 21:45,7.194445
2023-03-02 21:30,8.594444
2023-03-02 21:15,9.488889
2023-03-02 21:00,11.938889
2023-03-02 20:45,11.511111
2023-03-02 20:30,11.355556
2023-03-02 20:15,10.772223
2023-03-02 20:00,12.405556
2023-03-02 19:45,14.855556
2023-03-02 19:30,12.833333
2023-03-02 19:15,13.533334
2023-03-02 19:00,13.961111
2023-03-02 18:45,12.755555
2023-03-02 18:30,13.844444
2023-03-02 18:15,11.511111
2023-03-02 18:00,12.755555
2023-03-02 17:45,12.483334
2023-03-02 17:30,11.627778
2023-03-02 17:15,10.538889
2023-03-02 17:00,12.911111
2023-03-02 16:45,13.222222
2023-03-02 16:30,17.266666
2023-03-02 16:15,16.022223
2023-03-02 16:00,14.116667
2023-03-02 15:30,14.427778
2023-03-02 15:15,12.561111
2023-03-02 15:00,13.494445
2023-03-02 14:45,15.011111
2023-03-02 14:30,14.466666
2023-03-02 14:15,12.094444
2023-03-02 14:00,12.327778
2023-03-02 13:45,12.094444
2023-03-02 13:30,12.833333
2023-03-02 13:15,12.133333
2023-03-02 13:00,13.494445
2023-03-02 12:45,13.650000
2023-03-02 12:30,10.266666
2023-03-02 12:15,12.600000
2023-03-02 12:00,11.161111
2023-03-02 11:45,10.383333
2023-03-02 11:30,12.094444
2023-03-02 11:15,10.733334
2023-03-02 11:00,11.200000
2023-03-02 10:45,12.327778
2023-03-02 10:30,12.444445
2023-03-02 10:15,11.550000
2023-03-02 10:00,10.811111
2023-03-02 09:45,10.655556
2023-03-02 09:30,11.472222
2023-03-02 09:15,11.783334
2023-03-02 09:00,10.577778
2023-03-02 08:45,11.238889
2023-03-02 08:30,14.038889
2023-03-02 08:15,10.538889
2023-03-02 08:00,11.238889
2023-03-02 07:45,10.655556
2023-03-02 07:30,9.877778
2023-03-02 07:15,10.422222
2023-03-02 07:00,11.277778
2023-03-02 06:45,11.200000
2023-03-02 06:30,14.116667
2023-03-02 06:15,13.066667
2023-03-02 06:00,9.527778
2023-03-02 05:45,7.933333
2023-03-02 05:30,5.677778
2023-03-02 05:15,5.250000
2023-03-02 05:00,5.561111
2023-03-02 04:45,5.288889
2023-03-02 04:30,3.966667
2023-03-02 04:15,4.277778
2023-03-02 04:00,3.616667
2023-03-02 03:45,3.266667
2023-03-02 03:30,3.538889
2023-03-02 03:15,3.072222
2023-03-02 03:00,2.333333
2023-03-02 02:45,2.216667
2023-03-02 02:30,2.333333
2023-03-02 02:00,2.411111
2023-03-02 01:45,2.683333
2023-03-02 01:30,2.411111
2023-03-02 01:15,2.605556
2023-03-02 01:00,2.566667
2023-03-02 00:45,2.450000
2023-03-02 00:30,2.877778
2023-03-02 00:00,3.111111
2023-03-01 23:45,3.733333
2023-03-01 23:30,3.616667
2023-03-01 23:15,3.655555
2023-03-01 23:00,5.405556
2023-03-01 22:45,4.822222
2023-03-01 22:30,6.183333
2023-03-01 22:15,6.261111
2023-03-01 22:00,7.272222
2023-03-01 21:45,8.516666
2023-03-01 21:30,9.838889
2023-03-01 21:15,10.266666
2023-03-01 21:00,10.538889
2023-03-01 20:45,12.833333
2023-03-01 20:30,13.416667
2023-03-01 20:15,10.111111
2023-03-01 20:00,14.544444
2023-03-01 19:45,15.633333
2023-03-01 19:30,13.961111
2023-03-01 19:15,13.883333
2023-03-01 19:00,12.055555
2023-03-01 18:45,13.261111
2023-03-01 18:30,12.172222
2023-03-01 18:15,12.600000
2023-03-01 18:00,11.433333
2023-03-01 17:45,13.611111
2023-03-01 17:30,13.183333
2023-03-01 17:15,15.477777
2023-03-01 17:00,14.777778
2023-03-01 16:45,14.038889
2023-03-01 16:30,16.877777
2023-03-01 16:15,18.511110
2023-03-01 16:00,14.311111
2023-03-01 15:45,10.772223
2023-03-01 15:30,11.122222
2023-03-01 15:15,12.833333
2023-03-01 15:00,11.238889
2023-03-01 14:45,11.666667
2023-03-01 14:30,10.538889
2023-03-01 14:15,12.366667
2023-03-01 14:00,12.483334
2023-03-01 13:45,13.261111
2023-03-01 13:30,13.300000
2023-03-01 13:15,11.433333
2023-03-01 13:00,12.094444
2023-03-01 12:45,11.161111
2023-03-01 12:30,10.227777
2023-03-01 12:15,9.022223
2023-03-01 12:00,9.177778
2023-03-01 11:45,9.255555
2023-03-01 11:30,10.422222
2023-03-01 11:15,11.394444
2023-03-01 11:00,10.111111
2023-03-01 10:45,11.355556
2023-03-01 10:30,11.900000
2023-03-01 10:15,12.366667
2023-03-01 10:00,11.938889
2023-03-01 09:45,11.550000
2023-03-01 09:30,9.644444
2023-03-01 09:15,11.161111
2023-03-01 09:00,11.122222
2023-03-01 08:45,11.900000
2023-03-01 08:30,13.261111
2023-03-01 08:15,10.500000
2023-03-01 08:00,9.683333
2023-03-01 07:45,8.983334
2023-03-01 07:30,8.944445
2023-03-01 07:15,7.777778
2023-03-01 07:00,9.333333
2023-03-01 06:45,11.666667
2023-03-01 06:30,12.094444
2023-03-01 06:15,11.238889
2023-03-01 06:00,8.283334
2023-03-01 05:45,8.011111
2023-03-01 05:30,6.183333
2023-03-01 05:15,5.561111
2023-03-01 05:00,4.783333
2023-03-01 04:45,3.927778
2023-03-01 04:30,3.655555
2023-03-01 04:15,3.227778
2023-03-01 04:00,2.994444
2023-03-01 03:45,2.722222
2023-03-01 03:15,3.033333
2023-03-01 03:00,2.761111
2023-03-01 02:45,2.527778
2023-03-01 02:30,2.488889
2023-03-01 02:15,2.411111
2023-03-01 02:00,2.877778
2023-03-01 01:45,2.644444
2023-03-01 01:30,2.838889
2023-03-01 01:15,2.916667
2023-03-01 01:00,2.527778
2023-03-01 00:45,3.344445
2023-03-01 00:30,3.266667
2023-03-01 00:15,3.111111
2023-03-01 00:00,3.655555
2023-02-28 23:45,3.383333
2023-02-28 23:30,3.305556
2023-02-28 23:15,3.655555
2023-02-28 23:00,4.200000
2023-02-28 22:45,4.472222
2023-02-28 22:30,5.561111
2023-02-28 22:15,7.350000
2023-02-28 22:00,6.650000
2023-02-28 21:45,7.544445
2023-02-28 21:30,9.527778
2023-02-28 21:15,8.516666
2023-02-28 21:00,8.477777
2023-02-28 20:45,10.772223
2023-02-28 20:30,11.161111
2023-02-28 20:15,12.366667
2023-02-28 20:00,11.277778
2023-02-28 19:45,13.183333
2023-02-28 19:30,12.016666
2023-02-28 19:15,13.144444
2023-02-28 19:00,12.288889
2023-02-28 18:45,12.872222
2023-02-28 18:30,13.222222
2023-02-28 18:15,14.000000
2023-02-28 18:00,12.211111
2023-02-28 17:45,12.016666
2023-02-28 17:30,11.161111
2023-02-28 17:15,14.388889
2023-02-28 17:00,15.594444
2023-02-28 16:45,15.088889
2023-02-28 16:30,16.994444
2023-02-28 16:15,17.811111
2023-02-28 16:00,15.788889
2023-02-28 15:45,13.338889
2023-02-28 15:30,12.522223
2023-02-28 15:15,13.494445
2023-02-28 15:00,12.600000
2023-02-28 14:45,12.405556
2023-02-28 14:30,11.161111
2023-02-28 14:15,11.511111
2023-02-28 14:00,12.483334
2023-02-28 13:45,12.405556
2023-02-28 13:30,11.588889
2023-02-28 13:15,13.533334
2023-02-28 13:00,14.505555
2023-02-28 12:45,14.272223
2023-02-28 12:30,14.466666
2023-02-28 12:15,14.116667
2023-02-28 12:00,14.700000
2023-02-28 11:45,18.744444
2023-02-28 11:30,15.983334
2023-02-28 11:15,17.305555
2023-02-28 11:00,15.866667
2023-02-28 10:45,15.283334
2023-02-28 10:30,17.811111
2023-02-28 10:15,17.694445
2023-02-28 10:00,16.255556
2023-02-28 09:45,17.266666
2023-02-28 09:30,14.777778
2023-02-28 09:15,14.272223
2023-02-28 09:00,13.766666
2023-02-28 08:45,13.611111
2023-02-28 08:30,12.133333
2023-02-28 08:15,11.666667
2023-02-28 08:00,10.927778
2023-02-28 07:45,9.294444
2023-02-28 07:30,7.466667
2023-02-28 07:15,7.233333
2023-02-28 07:00,6.650000
2023-02-28 06:45,7.350000
2023-02-28 06:30,10.111111
2023-02-28 06:15,9.605556
2023-02-28 06:00,8.205556
2023-02-28 05:45,7.583333
2023-02-28 05:30,5.483333
2023-02-28 05:15,4.627778
2023-02-28 05:00,3.811111
2023-02-28 04:30,3.383333
2023-02-28 04:15,3.072222
2023-02-28 04:00,2.994444
2023-02-28 03:45,2.683333
2023-02-28 03:30,3.033333
2023-02-28 03:15,2.722222
2023-02-28 02:45,2.566667
2023-02-28 02:30,2.605556
2023-02-28 02:15,2.916667
2023-02-28 02:00,2.955555
2023-02-28 01:45,2.722222
2023-02-28 01:15,2.916667
2023-02-28 01:00,3.772222
2023-02-28 00:45,3.538889
2023-02-28 00:30,3.655555
2023-02-28 00:15,3.500000
2023-02-28 00:00,3.888889
2023-02-27 23:45,4.550000
2023-02-27 23:30,4.355556
2023-02-27 23:15,4.161111
2023-02-27 23:00,4.627778
2023-02-27 22:45,5.833333
2023-02-27 22:30,6.572222
2023-02-27 22:15,7.077778
2023-02-27 22:00,7.272222
2023-02-27 21:45,7.233333
2023-02-27 21:30,9.527778
2023-02-27 21:15,8.400000
2023-02-27 21:00,8.011111
2023-02-27 20:45,10.733334
2023-02-27 20:30,12.561111
2023-02-27 20:15,11.822222
2023-02-27 20:00,10.694445
2023-02-27 19:45,11.744445
2023-02-27 19:30,12.444445
2023-02-27 19:15,13.066667
2023-02-27 19:00,13.027778
2023-02-27 18:45,13.377778
2023-02-27 18:30,12.716666
2023-02-27 18:15,12.600000
2023-02-27 17:45,12.561111
2023-02-27 17:30,10.850000
2023-02-27 17:15,11.316667
2023-02-27 17:00,12.600000
2023-02-27 16:45,14.194445
2023-02-27 16:30,15.166667
2023-02-27 16:15,18.472221
2023-02-27 16:00,18.200001
2023-02-27 15:45,14.077778
2023-02-27 15:30,13.300000
2023-02-27 15:15,14.466666
2023-02-27 15:00,13.650000
2023-02-27 14:45,12.600000
2023-02-27 14:30,12.055555
2023-02-27 14:15,13.650000
2023-02-27 14:00,12.288889
2023-02-27 13:45,10.850000
2023-02-27 13:30,12.872222
2023-02-27 13:15,12.288889
2023-02-27 13:00,11.472222
2023-02-27 13:00,11.472222
2023-02-27 12:45,12.133333
2023-02-27 12:30,10.811111
2023-02-27 12:15,17.422222
2023-02-27 12:00,15.477777
2023-02-27 11:45,13.883333
2023-02-27 11:30,13.416667
2023-02-27 11:15,13.961111
2023-02-27 11:00,14.894444
2023-02-27 10:45,14.933333
2023-02-27 10:30,13.300000
2023-02-27 10:15,12.250000
2023-02-27 10:00,13.688889
2023-02-27 09:45,12.327778
2023-02-27 09:30,11.900000
2023-02-27 09:15,11.394444
2023-02-27 09:00,10.461111
2023-02-27 08:45,10.344444
2023-02-27 08:30,10.888889
2023-02-27 08:15,10.616667
2023-02-27 08:00,10.461111
2023-02-27 07:45,10.188889
2023-02-27 07:30,9.838889
2023-02-27 07:15,8.516666
2023-02-27 07:00,8.750000
2023-02-27 06:45,11.161111
2023-02-27 06:30,11.627778
2023-02-27 06:15,11.472222
2023-02-27 06:00,7.933333
2023-02-27 05:45,7.388889
2023-02-27 05:30,5.172222
2023-02-27 05:15,4.822222
2023-02-27 05:00,4.744444
2023-02-27 04:45,3.694444
2023-02-27 04:30,3.305556
2023-02-27 04:15,3.538889
2023-02-27 04:00,2.877778
2023-02-27 03:45,2.916667
2023-02-27 03:30,3.305556
2023-02-27 03:15,3.033333
2023-02-27 03:00,2.994444
2023-02-27 02:45,3.227778
2023-02-27 02:30,2.838889
2023-02-27 02:15,3.033333
2023-02-27 02:00,2.994444
2023-02-27 01:45,2.877778
2023-02-27 01:30,2.450000
2023-02-27 01:15,2.838889
2023-02-27 01:00,3.072222
2023-02-27 00:45,2.838889
2023-02-27 00:30,3.500000
2023-02-27 00:15,3.694444
2023-02-27 00:00,3.383333
2023-02-26 23:45,4.316667
2023-02-26 23:30,4.977778
2023-02-26 23:15,5.288889
2023-02-26 23:00,5.211111
2023-02-26 22:45,7.038889
2023-02-26 22:30,6.494444
2023-02-26 22:15,7.311111
2023-02-26 22:00,8.166667
2023-02-26 21:45,7.388889
2023-02-26 21:30,9.644444
2023-02-26 21:15,11.044444
2023-02-26 21:00,10.422222
2023-02-26 20:45,11.666667
2023-02-26 20:30,12.366667
2023-02-26 20:15,12.638889
2023-02-26 20:00,12.794444
2023-02-26 19:45,14.038889
2023-02-26 19:30,12.250000
2023-02-26 19:15,13.572222
2023-02-26 19:00,13.066667
2023-02-26 18:45,10.383333
2023-02-26 18:30,10.811111
2023-02-26 18:15,10.888889
2023-02-26 18:00,9.333333
2023-02-26 17:45,10.150000
2023-02-26 17:30,12.133333
2023-02-26 17:15,12.055555
2023-02-26 17:00,11.977777
2023-02-26 16:45,11.861111
2023-02-26 16:30,11.394444
2023-02-26 16:15,12.366667
2023-02-26 16:00,14.311111
2023-02-26 15:45,13.883333
2023-02-26 15:30,12.444445
2023-02-26 15:15,13.183333
2023-02-26 15:00,14.933333
2023-02-26 14:45,13.377778
2023-02-26 14:30,12.872222
2023-02-26 14:15,15.944445
2023-02-26 14:00,16.100000
2023-02-26 13:45,15.516666
2023-02-26 13:30,15.711111
2023-02-26 13:15,16.761110
2023-02-26 13:00,15.750000
2023-02-26 12:45,16.838888
2023-02-26 12:30,18.083334
2023-02-26 12:15,17.072222
2023-02-26 12:00,16.722221
2023-02-26 11:45,16.488890
2023-02-26 11:30,17.694445
2023-02-26 11:15,20.183332
2023-02-26 11:00,19.211111
2023-02-26 10:45,19.600000
2023-02-26 10:30,19.483334
2023-02-26 10:15,20.222221
2023-02-26 10:00,18.938889
2023-02-26 09:45,16.294445
2023-02-26 09:30,19.444445
2023-02-26 09:15,16.450001
2023-02-26 09:00,15.322222
2023-02-26 08:45,13.844444
2023-02-26 08:30,13.494445
2023-02-26 08:15,13.066667
2023-02-26 08:00,11.666667
2023-02-26 07:45,11.277778
2023-02-26 07:30,10.227777
2023-02-26 07:15,8.866667
2023-02-26 07:00,7.155556
2023-02-26 06:45,6.805555
2023-02-26 06:30,6.611111
2023-02-26 06:15,6.572222
2023-02-26 06:00,5.444445
2023-02-26 05:45,4.433333
2023-02-26 05:30,4.161111
2023-02-26 05:15,4.277778
2023-02-26 04:45,3.227778
2023-02-26 04:30,3.150000
2023-02-26 04:15,2.994444
2023-02-26 04:00,2.800000
2023-02-26 03:45,2.916667
2023-02-26 03:30,2.683333
2023-02-26 03:15,3.150000
2023-02-26 03:00,2.683333
2023-02-26 02:45,2.605556
2023-02-26 02:30,2.994444
2023-02-26 02:15,2.877778
2023-02-26 02:00,3.733333
2023-02-26 01:45,3.033333
2023-02-26 01:30,3.111111
2023-02-26 01:15,3.655555
2023-02-26 01:00,3.733333
2023-02-26 00:45,3.616667
2023-02-26 00:30,3.694444
2023-02-26 00:15,4.005556
2023-02-26 00:00,4.355556
2023-02-25 23:45,4.783333
2023-02-25 23:30,5.211111
2023-02-25 23:15,5.600000
2023-02-25 23:00,5.911111
2023-02-25 22:45,5.755556
2023-02-25 22:30,7.427778
2023-02-25 22:15,7.972222
2023-02-25 22:00,8.166667
2023-02-25 21:45,7.816667
2023-02-25 21:30,8.088889
